"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029718103598521204006,0.52200482963457794927,1.0901425279226415466,0.68220790155555999235,16.561711699669203313,1.882936911842832739,2.8645140070169943236,0.68220790155553767686,2225,2225,0.012469831854104995728,0,0
0.0029718103598521160638,0.52200482963426508842,1.0901425279226251153,0.6822079015555597703,16.561711699668968834,1.8829369118425072216,2.8645140070152361744,0.68220790155553712175,2226,2226,0.012482634745538234711,0,0
0.0029718103598521112933,0.52200482963458683106,1.0901425279226264475,0.68220790155555943723,16.561711699668997255,1.8829369118428149754,2.8645140070170054258,0.68220790155553678868,2227,2227,0.012495437636971473694,0,0
0.0029718103598521065228,0.5220048296342744143,1.0901425279226075737,0.68220790155555921519,16.561711699668713038,1.8829369118424859053,2.8645140070152415035,0.68220790155553667766,2228,2228,0.012508240528404712677,0,0
0.0029718103598521017523,0.52200482963459726715,1.0901425279226060194,0.68220790155555888212,16.561711699668695275,1.8829369118427894403,2.8645140070170098667,0.68220790155553645562,2229,2229,0.01252104341983795166,0,0
0.0029718103598520969819,0.52200482963428351812,1.0901425279225882559,0.68220790155555866008,16.561711699668411057,1.8829369118424612584,2.8645140070152406153,0.68220790155553712175,2230,2230,0.012533845379948616028,0,0
0.002971810359852092645,0.52200482963460370645,1.0901425279225904763,0.68220790155555843803,16.561711699668443032,1.8829369118427690122,2.8645140070170032054,0.68220790155553712175,2231,2231,0.012546648271381855011,0,0
0.0029718103598520887419,0.522004829634292844,1.0901425279225687159,0.68220790155555821599,16.561711699668130393,1.8829369118424359453,2.8645140070152410594,0.68220790155553645562,2232,2232,0.012559451162815093994,0,0
0.0029718103598520839714,0.52200482963461336539,1.0901425279225716025,0.68220790155555788292,16.561711699668137499,1.8829369118427454755,2.8645140070170045377,0.68220790155553778789,2233,2233,0.012572254054248332977,0,0
0.0029718103598520800683,0.52200482963430017147,1.0901425279225529508,0.68220790155555766088,16.561711699667903019,1.8829369118424159613,2.8645140070152415035,0.68220790155553578948,2234,2234,0.01258505694568157196,0,0
0.0029718103598520757315,0.52200482963462457864,1.0901425279225498421,0.68220790155555743883,16.561711699667885256,1.882936911842718386,2.8645140070170156399,0.68220790155553467926,2235,2235,0.012597858905792236328,0,0
0.0029718103598520713947,0.52200482963430760996,1.0901425279225376297,0.68220790155555721679,16.561711699667672093,1.8829369118423964213,2.8645140070152423917,0.68220790155553578948,2236,2236,0.012610661797225475311,0,0
0.0029718103598520670579,0.52200482963462968566,1.0901425279225367415,0.68220790155555688372,16.561711699667647224,1.8829369118427006224,2.864514007017006314,0.68220790155553623357,2237,2237,0.012623464688658714294,0,0
0.0029718103598520627211,0.52200482963431704686,1.0901425279225189779,0.68220790155555666168,16.561711699667412745,1.8829369118423733287,2.8645140070152472767,0.68220790155553479028,2238,2238,0.012636267580091953278,0,0
0.0029718103598520588179,0.52200482963463923358,1.0901425279225180898,0.68220790155555643963,16.561711699667380771,1.8829369118426775298,2.864514007017011199,0.68220790155553556744,2239,2239,0.012649070471525192261,0,0
0.0029718103598520549148,0.52200482963432615069,1.0901425279225021026,0.68220790155555621759,16.561711699667174713,1.8829369118423526785,2.8645140070152543821,0.68220790155553401313,2240,2240,0.012661872431635856628,0,0
0.0029718103598520510117,0.5220048296346487815,1.0901425279224996601,0.68220790155555599554,16.56171169966711787,1.8829369118426548813,2.8645140070170169722,0.68220790155553490131,2241,2241,0.012674675323069095612,0,0
0.0029718103598520471086,0.52200482963433447736,1.0901425279224854492,0.6822079015555557735,16.561711699666950892,1.8829369118423320284,2.864514007015258823,0.68220790155553279188,2242,2242,0.012687478214502334595,0,0
0.0029718103598520436391,0.52200482963465766328,1.0901425279224810083,0.68220790155555555145,16.5617116996668301,1.8829369118426311225,2.864514007017016084,0.68220790155553512335,2243,2243,0.012700281105935573578,0,0
0.0029718103598520401697,0.52200482963434335915,1.0901425279224667975,0.68220790155555544043,16.56171169966665957,1.8829369118423080476,2.8645140070152574907,0.68220790155553323597,2244,2244,0.012713083997368812561,0,0
0.0029718103598520367002,0.52200482963466476871,1.0901425279224656872,0.68220790155555521839,16.561711699666634701,1.8829369118426111385,2.8645140070170178603,0.68220790155553345802,2245,2245,0.012725885957479476929,0,0
0.0029718103598520332308,0.52200482963435168582,1.090142527922449478,0.68220790155555499634,16.561711699666414432,1.8829369118422860652,2.8645140070152592671,0.68220790155553245881,2246,2246,0.012738688848912715912,0,0
0.0029718103598520293276,0.52200482963467420561,1.0901425279224472575,0.6822079015555547743,16.561711699666368247,1.8829369118425884899,2.8645140070170223012,0.6822079015555329029,2247,2247,0.012751491740345954895,0,0
0.0029718103598520258582,0.52200482963435790307,1.0901425279224352671,0.68220790155555455225,16.561711699666197717,1.8829369118422676355,2.8645140070152566025,0.68220790155553245881,2248,2248,0.012764294631779193878,0,0
0.0029718103598520223887,0.52200482963468142206,1.0901425279224306042,0.68220790155555433021,16.561711699666126663,1.8829369118425665075,2.8645140070170196367,0.68220790155553245881,2249,2249,0.012777097523212432861,0,0
0.002971810359852019353,0.52200482963436611872,1.0901425279224177256,0.68220790155555421919,16.561711699665899289,1.8829369118422449869,2.8645140070152526057,0.68220790155553379108,2250,2250,0.012789899483323097229,0,0
0.0029718103598520158835,0.52200482963469163611,1.0901425279224106202,0.68220790155555399714,16.56171169966583534,1.8829369118425416385,2.8645140070170240776,0.68220790155553201473,2251,2251,0.012802702374756336212,0,0
0.0029718103598520128478,0.52200482963437411232,1.0901425279224032927,0.68220790155555388612,16.561711699665718101,1.8829369118422276674,2.8645140070152619316,0.68220790155553223677,2252,2252,0.012815505266189575195,0,0
0.0029718103598520093783,0.52200482963469774234,1.0901425279223970755,0.68220790155555366407,16.561711699665622177,1.882936911842524097,2.864514007017020969,0.68220790155553223677,2253,2253,0.012828308157622814178,0,0
0.0029718103598520067762,0.5220048296343844374,1.0901425279223828646,0.68220790155555344203,16.561711699665437436,1.8829369118422021323,2.8645140070152672607,0.68220790155553101552,2254,2254,0.012841111049056053162,0,0
0.0029718103598520033068,0.52200482963470440367,1.0901425279223830866,0.68220790155555333101,16.561711699665387698,1.8829369118425061114,2.8645140070170191926,0.68220790155553312495,2255,2255,0.012853913009166717529,0,0
0.002971810359852000271,0.52200482963439132078,1.0901425279223675435,0.68220790155555310896,16.561711699665199404,1.8829369118421823703,2.864514007015264152,0.68220790155553123757,2256,2256,0.012866715900599956512,0,0
0.0029718103598519976689,0.52200482963471162012,1.0901425279223673215,0.68220790155555299794,16.561711699665174535,1.8829369118424859053,2.8645140070170196367,0.68220790155553212575,2257,2257,0.012879518792033195496,0,0
0.0029718103598519946332,0.52200482963439753803,1.0901425279223528886,0.6822079015555527759,16.561711699664954267,1.8829369118421628304,2.8645140070152579348,0.68220790155553212575,2258,2258,0.012892321683466434479,0,0
0.0029718103598519920311,0.52200482963471706022,1.090142527922355109,0.68220790155555266487,16.561711699664954267,1.8829369118424699181,2.8645140070170143076,0.68220790155553356904,2259,2259,0.012905124574899673462,0,0
0.0029718103598519889953,0.52200482963440797413,1.0901425279223342368,0.68220790155555244283,16.561711699664737552,1.882936911842140626,2.8645140070152721457,0.68220790155552935019,2260,2260,0.01291792653501033783,0,0
0.0029718103598519863932,0.52200482963472516484,1.0901425279223369014,0.68220790155555233181,16.56171169966470913,1.8829369118424461593,2.8645140070170138635,0.68220790155553223677,2261,2261,0.012930729426443576813,0,0
0.0029718103598519842248,0.52200482963441441342,1.0901425279223184717,0.68220790155555222078,16.56171169966446044,1.8829369118421195317,2.8645140070152628198,0.6822079015555309045,2262,2262,0.012943532317876815796,0,0
0.0029718103598519816227,0.52200482963473382458,1.0901425279223184717,0.68220790155555199874,16.561711699664424913,1.8829369118424226226,2.8645140070170120872,0.68220790155553245881,2263,2263,0.012956335209310054779,0,0
0.0029718103598519790207,0.52200482963441996453,1.0901425279223060372,0.68220790155555188772,16.56171169966425083,1.8829369118421033225,2.864514007015258823,0.68220790155553179268,2264,2264,0.012969138100743293762,0,0
0.0029718103598519764186,0.52200482963474048592,1.0901425279223044829,0.6822079015555517767,16.561711699664215303,1.882936911842404637,2.8645140070170125313,0.68220790155553234779,2265,2265,0.01298194006085395813,0,0
0.0029718103598519742502,0.52200482963442862427,1.0901425279222898279,0.68220790155555166567,16.561711699664019903,1.8829369118420833384,2.8645140070152645961,0.68220790155553123757,2266,2266,0.012994742952287197113,0,0
0.0029718103598519716481,0.52200482963474759135,1.09014252792229005,0.68220790155555144363,16.561711699664019903,1.8829369118423866514,2.864514007017016084,0.68220790155553134859,2267,2267,0.013007545843720436096,0,0
0.0029718103598519694797,0.52200482963443606277,1.090142527922275395,0.68220790155555133261,16.561711699663785424,1.8829369118420655749,2.8645140070152668166,0.68220790155553179268,2268,2268,0.013020348735153675079,0,0
0.0029718103598519673113,0.52200482963475458575,1.0901425279222756171,0.68220790155555122158,16.561711699663799635,1.8829369118423684437,2.864514007017016084,0.68220790155553134859,2269,2269,0.013033151626586914062,0,0
0.0029718103598519651429,0.52200482963444272411,1.0901425279222614062,0.68220790155555111056,16.561711699663561603,1.8829369118420478113,2.8645140070152654843,0.68220790155553223677,2270,2270,0.01304595358669757843,0,0
0.0029718103598519629745,0.52200482963476402265,1.090142527922255411,0.68220790155555099954,16.561711699663526076,1.8829369118423422425,2.8645140070170174162,0.6822079015555299053,2271,2271,0.013058756478130817413,0,0
0.0029718103598519612397,0.52200482963445060669,1.0901425279222463072,0.68220790155555088852,16.561711699663355546,1.8829369118420291596,2.8645140070152708134,0.68220790155553123757,2272,2272,0.013071559369564056396,0,0
0.0029718103598519590713,0.52200482963476990683,1.0901425279222418663,0.68220790155555077749,16.561711699663312913,1.8829369118423244789,2.8645140070170138635,0.68220790155553023837,2273,2273,0.01308436226099729538,0,0
0.0029718103598519573366,0.52200482963445693496,1.0901425279222327624,0.68220790155555066647,16.561711699663156594,1.8829369118420118401,2.8645140070152708134,0.68220790155553101552,2274,2274,0.013097165152430534363,0,0
0.0029718103598519556019,0.5220048296347742367,1.0901425279222316522,0.68220790155555055545,16.56171169966312462,1.8829369118423111562,2.8645140070170080904,0.68220790155553168166,2275,2275,0.01310996711254119873,0,0
0.0029718103598519534335,0.52200482963446470652,1.0901425279222176634,0.68220790155555044443,16.561711699662907904,1.8829369118419929663,2.8645140070152717016,0.68220790155553179268,2276,2276,0.013122770003974437714,0,0
0.0029718103598519521324,0.52200482963478389564,1.0901425279222138887,0.68220790155555033341,16.561711699662872377,1.8829369118422896179,2.8645140070170156399,0.6822079015555309045,2277,2277,0.013135572895407676697,0,0
0.0029718103598519503977,0.52200482963447258911,1.0901425279222027864,0.68220790155555022238,16.561711699662730268,1.8829369118419747586,2.8645140070152801393,0.68220790155552979428,2278,2278,0.01314837578684091568,0,0
0.002971810359851948663,0.52200482963478922471,1.0901425279222012321,0.68220790155555011136,16.561711699662673425,1.8829369118422727425,2.8645140070170107549,0.68220790155553123757,2279,2279,0.013161178678274154663,0,0
0.0029718103598519469283,0.52200482963447747409,1.0901425279221894638,0.68220790155555000034,16.56171169966251,1.882936911841956551,2.8645140070152708134,0.68220790155553057144,2280,2280,0.013173980638384819031,0,0
0.0029718103598519451936,0.52200482963479566401,1.0901425279221854669,0.68220790155555000034,16.561711699662396313,1.8829369118422516483,2.864514007017001429,0.68220790155553268086,2281,2281,0.013186783529818058014,0,0
0.0029718103598519438925,0.52200482963448324725,1.0901425279221765852,0.68220790155554988932,16.561711699662307495,1.8829369118419396756,2.8645140070152677048,0.68220790155553079348,2282,2282,0.013199586421251296997,0,0
0.0029718103598519421578,0.52200482963480399068,1.0901425279221685916,0.68220790155554977829,16.56171169966218315,1.882936911842230332,2.864514007017006314,0.68220790155553101552,2283,2283,0.01321238931268453598,0,0
0.0029718103598519404231,0.52200482963449090779,1.0901425279221597098,0.68220790155554966727,16.561711699662062358,1.8829369118419176932,2.8645140070152668166,0.68220790155553034939,2284,2284,0.013225192204117774963,0,0
0.002971810359851939122,0.52200482963480931975,1.0901425279221561571,0.68220790155554955625,16.561711699661980646,1.8829369118422141227,2.8645140070170023172,0.68220790155553157064,2285,2285,0.013237994164228439331,0,0
0.0029718103598519382547,0.52200482963449656992,1.0901425279221468312,0.68220790155554955625,16.561711699661849195,1.8829369118419010398,2.8645140070152623757,0.68220790155553112655,2286,2286,0.013250797055661678314,0,0
0.0029718103598519369536,0.52200482963481575904,1.0901425279221432785,0.68220790155554944523,16.561711699661795905,1.8829369118421979135,2.8645140070170045377,0.68220790155553101552,2287,2287,0.013263599947094917297,0,0
0.0029718103598519356526,0.52200482963450256513,1.0901425279221341746,0.68220790155554944523,16.561711699661618269,1.8829369118418848306,2.8645140070152583789,0.68220790155553268086,2288,2288,0.013276402838528156281,0,0
0.0029718103598519343515,0.52200482963482219834,1.0901425279221290676,0.6822079015555493342,16.561711699661589847,1.8829369118421792617,2.8645140070170036495,0.68220790155553068246,2289,2289,0.013289204798638820648,0,0
0.0029718103598519330505,0.52200482963450678398,1.0901425279221239606,0.68220790155554922318,16.561711699661444186,1.8829369118418710638,2.8645140070152530498,0.68220790155553345802,2290,2290,0.013302007690072059631,0,0
0.0029718103598519321831,0.52200482963483008092,1.0901425279221126363,0.68220790155554922318,16.561711699661366026,1.8829369118421583895,2.864514007017006314,0.68220790155552957224,2291,2291,0.013314810581505298615,0,0
0.0029718103598519308821,0.5220048296345148886,1.0901425279221095277,0.68220790155554911216,16.561711699661270103,1.8829369118418537443,2.864514007015263708,0.68220790155553168166,2292,2292,0.013327613472938537598,0,0
0.0029718103598519300147,0.52200482963483429977,1.0901425279221006459,0.68220790155554911216,16.561711699661142205,1.8829369118421419582,2.8645140070169943236,0.68220790155553123757,2293,2293,0.013340416364371776581,0,0
0.0029718103598519291474,0.52200482963451999563,1.0901425279220966491,0.68220790155554900114,16.561711699661046282,1.8829369118418366469,2.8645140070152552703,0.68220790155553279188,2294,2294,0.013353218324482440948,0,0
0.0029718103598519287137,0.52200482963484196031,1.0901425279220844367,0.68220790155554900114,16.561711699660932595,1.882936911842121086,2.8645140070169965441,0.68220790155552979428,2295,2295,0.013366021215915679932,0,0
0.0029718103598519278463,0.52200482963452621288,1.0901425279220833264,0.68220790155554900114,16.561711699660872199,1.8829369118418195495,2.8645140070152566025,0.68220790155553157064,2296,2296,0.013378824107348918915,0,0
0.002971810359851926979,0.52200482963484817756,1.0901425279220704478,0.68220790155554889012,16.561711699660719432,1.8829369118421026563,2.8645140070169938795,0.68220790155552979428,2297,2297,0.013391626998782157898,0,0
0.0029718103598519261116,0.5220048296345303207,1.0901425279220735565,0.68220790155554889012,16.561711699660687458,1.8829369118418064488,2.8645140070152508294,0.68220790155553312495,2298,2298,0.013404429890215396881,0,0
0.0029718103598519252442,0.52200482963485195231,1.0901425279220591236,0.68220790155554877909,16.561711699660513375,1.8829369118420866691,2.864514007016981445,0.68220790155553123757,2299,2299,0.013417231850326061249,0,0
0.0029718103598519248106,0.52200482963453698204,1.0901425279220600117,0.68220790155554877909,16.561711699660488506,1.8829369118417893514,2.8645140070152526057,0.68220790155553279188,2300,2300,0.013430034741759300232,0,0
0.0029718103598519243769,0.52200482963485583809,1.0901425279220495757,0.68220790155554877909,16.561711699660357056,1.8829369118420740126,2.8645140070169774482,0.68220790155553168166,2301,2301,0.013442837633192539215,0,0
0.0029718103598519235095,0.52200482963454397645,1.0901425279220444686,0.68220790155554866807,16.561711699660239816,1.8829369118417691453,2.864514007015249053,0.68220790155553334699,2302,2302,0.013455640524625778198,0,0
0.0029718103598519230758,0.52200482963486027899,1.0901425279220395836,0.68220790155554866807,16.561711699660168762,1.882936911842061134,2.8645140070169725632,0.68220790155553312495,2303,2303,0.013468443416059017181,0,0
0.0029718103598519230758,0.52200482963455185903,1.0901425279220284814,0.68220790155554866807,16.56171169966006218,1.8829369118417489393,2.8645140070152552703,0.68220790155553057144,2304,2304,0.013481245376169681549,0,0
0.0029718103598519226421,0.52200482963486594112,1.0901425279220269271,0.68220790155554866807,16.561711699659980468,1.8829369118420442586,2.8645140070169703428,0.68220790155553301393,2305,2305,0.013494048267602920532,0,0
0.0029718103598519222085,0.52200482963455607788,1.0901425279220156028,0.68220790155554866807,16.56171169965985257,1.8829369118417307316,2.864514007015244168,0.68220790155553123757,2306,2306,0.013506851159036159515,0,0
0.0029718103598519222085,0.52200482963487160326,1.0901425279220153808,0.68220790155554866807,16.561711699659834807,1.8829369118420300477,2.8645140070169734514,0.68220790155553179268,2307,2307,0.013519654050469398499,0,0
0.0029718103598519217748,0.5220048296345611849,1.0901425279220038345,0.68220790155554855705,16.561711699659650066,1.8829369118417154105,2.864514007015238839,0.68220790155553223677,2308,2308,0.013532456941902637482,0,0
0.0029718103598519217748,0.52200482963487848664,1.090142527922001392,0.68220790155554855705,16.561711699659632302,1.8829369118420122842,2.8645140070169756719,0.68220790155553134859,2309,2309,0.013545258902013301849,0,0
0.0029718103598519213411,0.52200482963456651397,1.0901425279219918441,0.68220790155554855705,16.56171169965947243,1.8829369118416998674,2.8645140070152370626,0.68220790155553201473,2310,2310,0.013558061793446540833,0,0
0.0029718103598519213411,0.52200482963488403776,1.0901425279219885134,0.68220790155554855705,16.561711699659401376,1.8829369118419954088,2.8645140070169694546,0.6822079015555329029,2311,2311,0.013570864684879779816,0,0
0.0029718103598519213411,0.52200482963456806829,1.0901425279219845166,0.68220790155554855705,16.561711699659337427,1.8829369118416883211,2.8645140070152237399,0.6822079015555329029,2312,2312,0.013583667576313018799,0,0
0.0029718103598519217748,0.52200482963489047705,1.0901425279219760789,0.68220790155554855705,16.561711699659230845,1.8829369118419798657,2.8645140070169734514,0.68220790155553212575,2313,2313,0.013596470467746257782,0,0
0.0029718103598519217748,0.52200482963457495167,1.0901425279219696396,0.68220790155554855705,16.561711699659159791,1.8829369118416692253,2.8645140070152277367,0.68220790155553101552,2314,2314,0.01360927242785692215,0,0
0.0029718103598519217748,0.52200482963489625021,1.0901425279219636444,0.68220790155554855705,16.561711699659028341,1.8829369118419638784,2.8645140070169707869,0.68220790155553268086,2315,2315,0.013622075319290161133,0,0
0.0029718103598519222085,0.52200482963457850438,1.0901425279219585374,0.68220790155554866807,16.561711699658943076,1.8829369118416536821,2.8645140070152130818,0.68220790155553301393,2316,2316,0.013634878210723400116,0,0
0.0029718103598519222085,0.52200482963490024702,1.0901425279219552067,0.68220790155554866807,16.561711699658886232,1.8829369118419532203,2.8645140070169698987,0.68220790155553312495,2317,2317,0.013647681102156639099,0,0
0.0029718103598519226421,0.52200482963458416652,1.0901425279219449926,0.68220790155554866807,16.561711699658754782,1.8829369118416354745,2.8645140070152104173,0.68220790155553223677,2318,2318,0.013660483993589878082,0,0
0.0029718103598519230758,0.5220048296349041328,1.0901425279219443265,0.68220790155554866807,16.561711699658719255,1.8829369118419378992,2.8645140070169627933,0.68220790155553323597,2319,2319,0.01367328595370054245,0,0
0.0029718103598519235095,0.52200482963459071684,1.0901425279219307818,0.68220790155554866807,16.56171169965855583,1.8829369118416172668,2.8645140070152104173,0.68220790155553157064,2320,2320,0.013686088845133781433,0,0
0.0029718103598519239432,0.52200482963490857369,1.0901425279219336684,0.68220790155554866807,16.561711699658545172,1.8829369118419239104,2.8645140070169579083,0.68220790155553379108,2321,2321,0.013698891736567020416,0,0
0.0029718103598519243769,0.52200482963459460262,1.0901425279219212339,0.68220790155554877909,16.561711699658356878,1.8829369118416041662,2.8645140070152019796,0.68220790155553368006,2322,2322,0.013711694628000259399,0,0
0.0029718103598519252442,0.52200482963491134925,1.0901425279219247866,0.68220790155554877909,16.561711699658385299,1.8829369118419112539,2.8645140070169476942,0.68220790155553479028,2323,2323,0.013724497519433498383,0,0
0.0029718103598519256779,0.52200482963459737817,1.0901425279219130182,0.68220790155554877909,16.561711699658232533,1.8829369118415928419,2.8645140070151957623,0.68220790155553368006,2324,2324,0.01373729947954416275,0,0
0.0029718103598519261116,0.52200482963491778854,1.0901425279219110198,0.68220790155554889012,16.561711699658200558,1.8829369118418937123,2.8645140070169485824,0.68220790155553379108,2325,2325,0.013750102370977401733,0,0
0.002971810359851926979,0.52200482963460070884,1.0901425279219043585,0.68220790155554889012,16.561711699658072661,1.8829369118415808515,2.8645140070151886569,0.68220790155553490131,2326,2326,0.013762905262410640717,0,0
0.0029718103598519274126,0.52200482963492467192,1.0901425279218981412,0.68220790155554889012,16.561711699658037134,1.8829369118418775031,2.8645140070169547997,0.68220790155553245881,2327,2327,0.0137757081538438797,0,0
0.00297181035985192828,0.52200482963460537178,1.0901425279218923681,0.68220790155554900114,16.56171169965788792,1.8829369118415648643,2.8645140070151828837,0.68220790155553501233,2328,2328,0.013788511045277118683,0,0
0.0029718103598519291474,0.52200482963492778055,1.090142527921887039,0.68220790155554900114,16.561711699657831076,1.8829369118418617379,2.8645140070169401447,0.68220790155553401313,2329,2329,0.013801313005387783051,0,0
0.0029718103598519300147,0.52200482963461125596,1.0901425279218801556,0.68220790155554911216,16.561711699657735153,1.8829369118415493212,2.8645140070151859923,0.68220790155553368006,2330,2330,0.013814115896821022034,0,0
0.0029718103598519313158,0.52200482963492922384,1.0901425279218812658,0.68220790155554911216,16.561711699657696073,1.8829369118418530782,2.8645140070169285984,0.68220790155553601153,2331,2331,0.013826918788254261017,0,0
0.0029718103598519317494,0.52200482963461558583,1.0901425279218701636,0.68220790155554922318,16.561711699657553964,1.8829369118415362205,2.8645140070151806633,0.68220790155553479028,2332,2332,0.0138397216796875,0,0
0.0029718103598519330505,0.52200482963493355371,1.0901425279218712738,0.68220790155554922318,16.561711699657553964,1.8829369118418397555,2.864514007016926822,0.68220790155553556744,2333,2333,0.013852524571120738983,0,0
0.0029718103598519339179,0.52200482963462047081,1.0901425279218597275,0.6822079015555493342,16.561711699657401198,1.8829369118415226758,2.8645140070151806633,0.68220790155553467926,2334,2334,0.013865326531231403351,0,0
0.0029718103598519352189,0.52200482963493710642,1.0901425279218606157,0.6822079015555493342,16.56171169965739054,1.8829369118418246565,2.8645140070169179403,0.68220790155553556744,2335,2335,0.013878129422664642334,0,0
0.0029718103598519365199,0.52200482963462457864,1.0901425279218497355,0.68220790155554944523,16.56171169965723422,1.8829369118415093531,2.8645140070151757783,0.68220790155553523437,2336,2336,0.013890932314097881317,0,0
0.0029718103598519373873,0.52200482963493988198,1.0901425279218517339,0.68220790155554955625,16.561711699657255537,1.8829369118418119999,2.8645140070169103907,0.68220790155553567846,2337,2337,0.0139037352055311203,0,0
0.0029718103598519386883,0.52200482963462913055,1.0901425279218399655,0.68220790155554955625,16.561711699657074348,1.8829369118414966966,2.8645140070151740019,0.68220790155553578948,2338,2338,0.013916538096964359283,0,0
0.0029718103598519395557,0.52200482963494387878,1.0901425279218401876,0.68220790155554966727,16.561711699657067243,1.8829369118417960127,2.8645140070169010649,0.68220790155553623357,2339,2339,0.013929340057075023651,0,0
0.0029718103598519408567,0.52200482963463146202,1.0901425279218304176,0.68220790155554966727,16.561711699656910923,1.8829369118414824857,2.8645140070151597911,0.68220790155553656664,2340,2340,0.013942142948508262634,0,0
0.0029718103598519417241,0.52200482963494765354,1.0901425279218301956,0.68220790155554977829,16.561711699656903818,1.882936911841782246,2.8645140070168944035,0.68220790155553667766,2341,2341,0.013954945839941501617,0,0
0.0029718103598519430252,0.52200482963463468167,1.0901425279218204256,0.68220790155554988932,16.561711699656761709,1.8829369118414682749,2.8645140070151522416,0.68220790155553645562,2342,2342,0.013967748731374740601,0,0
0.0029718103598519443262,0.52200482963495209443,1.0901425279218190934,0.68220790155554988932,16.561711699656726182,1.8829369118417671469,2.8645140070168890745,0.68220790155553701073,2343,2343,0.013980551622807979584,0,0
0.0029718103598519456272,0.52200482963463767927,1.0901425279218119879,0.68220790155555000034,16.561711699656619601,1.8829369118414567286,2.864514007015144692,0.68220790155553689971,2344,2344,0.013993353582918643951,0,0
0.0029718103598519469283,0.52200482963495531408,1.0901425279218113218,0.68220790155555000034,16.561711699656584074,1.8829369118417569329,2.8645140070168837454,0.68220790155553800993,2345,2345,0.014006156474351882935,0,0
0.002971810359851948663,0.52200482963463867847,1.0901425279218068809,0.68220790155555011136,16.561711699656530783,1.882936911841448735,2.8645140070151358103,0.68220790155553745482,2346,2346,0.014018959365785121918,0,0
0.0029718103598519503977,0.5220048296349574235,1.0901425279218048825,0.68220790155555022238,16.561711699656491703,1.882936911841747607,2.8645140070168788604,0.68220790155553778789,2347,2347,0.014031762257218360901,0,0
0.0029718103598519516988,0.5220048296346427863,1.0901425279217948905,0.68220790155555033341,16.561711699656338936,1.8829369118414318596,2.8645140070151260403,0.68220790155553778789,2348,2348,0.014044565148651599884,0,0
0.0029718103598519534335,0.52200482963496097621,1.0901425279217937803,0.68220790155555044443,16.561711699656292751,1.8829369118417318418,2.86451400701686687,0.68220790155553900913,2349,2349,0.014057367108762264252,0,0
0.0029718103598519547345,0.52200482963464667208,1.0901425279217851205,0.68220790155555044443,16.561711699656171959,1.8829369118414187589,2.8645140070151202671,0.68220790155553856504,2350,2350,0.014070170000195503235,0,0
0.0029718103598519564693,0.52200482963496275257,1.0901425279217866748,0.68220790155555055545,16.56171169965614709,1.8829369118417214057,2.8645140070168544355,0.68220790155554056344,2351,2351,0.014082972891628742218,0,0
0.002971810359851958204,0.52200482963465255626,1.0901425279217729081,0.68220790155555066647,16.561711699656026298,1.8829369118414029938,2.8645140070151238199,0.68220790155553689971,2352,2352,0.014095775783061981201,0,0
0.0029718103598519599387,0.52200482963496475097,1.0901425279217811237,0.68220790155555077749,16.561711699656076036,1.8829369118417136342,2.8645140070168522151,0.68220790155554011935,2353,2353,0.014108578674495220184,0,0
0.0029718103598519616734,0.5220048296346517791,1.090142527921767801,0.68220790155555088852,16.561711699655877084,1.8829369118413936679,2.864514007015099839,0.68220790155553989731,2354,2354,0.014121380634605884552,0,0
0.0029718103598519638418,0.52200482963496774858,1.0901425279217722419,0.68220790155555099954,16.561711699655926822,1.8829369118417011997,2.8645140070168442215,0.68220790155554056344,2355,2355,0.014134183526039123535,0,0
0.0029718103598519655766,0.52200482963465366648,1.0901425279217604736,0.68220790155555111056,16.561711699655752739,1.8829369118413827877,2.8645140070150900691,0.68220790155554045242,2356,2356,0.014146986417472362518,0,0
0.0029718103598519673113,0.52200482963497196742,1.0901425279217615838,0.68220790155555122158,16.561711699655763397,1.8829369118416867668,2.8645140070168393365,0.68220790155554067447,2357,2357,0.014159789308905601501,0,0
0.002971810359851969046,0.52200482963465766328,1.0901425279217515918,0.68220790155555133261,16.561711699655628394,1.8829369118413712414,2.8645140070150900691,0.68220790155554000833,2358,2358,0.014172591269016265869,0,0
0.0029718103598519707807,0.52200482963497252253,1.0901425279217564768,0.68220790155555144363,16.561711699655681684,1.8829369118416787732,2.8645140070168282342,0.68220790155554089651,2359,2359,0.014185394160449504852,0,0
0.0029718103598519725154,0.52200482963465899555,1.0901425279217458186,0.68220790155555155465,16.561711699655525365,1.8829369118413625817,2.8645140070150807432,0.68220790155554067447,2360,2360,0.014198197051882743835,0,0
0.0029718103598519746839,0.52200482963497651934,1.0901425279217464848,0.68220790155555166567,16.561711699655514707,1.8829369118416650064,2.8645140070168224611,0.68220790155554145162,2361,2361,0.014210999943315982819,0,0
0.0029718103598519768523,0.52200482963466132702,1.0901425279217387132,0.6822079015555517767,16.56171169965540102,1.8829369118413525896,2.8645140070150727496,0.6822079015555413406,2362,2362,0.014223802834749221802,0,0
0.002971810359851978587,0.52200482963497896183,1.0901425279217384912,0.68220790155555188772,16.56171169965536194,1.8829369118416536821,2.864514007016812247,0.68220790155554278389,2363,2363,0.014236604794859886169,0,0
